Product1_ID,Product2_ID
273091,3293556
273091,3807727
273140,1165612
273896,2627779
273952,1877687
273952,2932468
273952,3578785
273952,3728382
274225,222089
274848,558215
274960,3218663
275058,2926805
275135,1310988
275779,130725
275779,533624
275779,2235828
275779,2864113
275968,735357
275968,3647238
276101,265321
276164,1553930
276164,1608208
276227,3291547
276227,3748255
276248,4928
276248,2558885
277389,212905
277389,445718
277613,525084
277613,608748
277613,3749718
277739,797209
277984,2058532
278236,2607766
278285,2083214
278285,2960692
278355,840266
278355,849135
278355,1525342
278383,1125901
278383,2197860
278922,39347
279384,994490
279384,1114848
279384,2619561
279384,2786952
279524,1317078
279636,218260
279867,778484
280105,2534091
280105,2698906
280196,1952895
280350,1576645
280350,2921457
280350,3756865
280630,136339
280630,1088717
280847,1008280
280847,2273957
280847,2731036
280847,2927183
280903,24094
280903,2037686
282170,1605464
282170,2590490
282716,212338
282737,454874
282765,2932370
282793,384993
282793,540169
282793,2296490
282961,3450664
283059,644
283458,2277618
283458,3092068
283766,2981307
284130,2861201
284130,3400558
284354,418600
284354,3381665
284501,1359582
284501,2554111
284501,2743706
284872,219968
284872,1655178
284886,1410486
284886,2934967
284942,1111572
284942,3394608
284942,3603446
284956,2775633
284977,2849175
285600,549962
285600,1147734
285600,2960111
286069,3314605
286748,363853
286825,998662
286825,1111110
286986,348642
286986,2335872
287042,2946895
287854,2127216
288946,1596910
288946,3535070
289065,260666
289114,785624
289114,1534414
289114,2063768
289149,2843155
289156,530754
289156,1489264
289156,3547740
289156,3628303
289170,177800
289170,2860116
290654,736239
290766,307195
290766,653541
290766,2510739
290913,1897518
290913,2282826
290913,3426780
290941,662837
290941,759199
291158,3736250
291284,1067612
291284,3384038
291284,3558667
291312,99218
291312,3028823
291809,1383298
291809,1671418
292194,129759
292194,2312555
292698,1241345
293370,971502
293370,1189650
293615,844452
293643,2637929
293643,2803633
293790,685902
293790,2524298
293860,2618161
293860,3090661
293867,1216124
293867,1241247
293902,431459
293902,2906659
294427,329434
294427,561932
294427,2717001
294427,2724281
294721,505358
294721,1916859
294721,3413732
294777,2781912
294994,544747
295015,2298373
295421,398419
296408,3025127
296786,1675296
296807,1315601
297262,2266362
297976,15477
297976,213794
297976,2810661
297976,3033604
298046,117460
298046,1469454
298466,1651699
298466,1748173
298781,352492
298830,966812
298830,1259216
298851,2908430
299222,246869
299222,1555666
299285,2099524
299516,2796059
299670,1203615
299922,1230467
299922,2899750
300167,3674202
300293,1634654
300636,736302
300846,246561
300916,2463237
300972,2095709
300972,2224677
300972,3011260
301154,998242
301154,1608845
301154,1842169
301154,1852137
301154,3382379
301196,3047569
301196,3827257
301448,1968911
301448,2815022
302001,436884
302001,3469067
302064,1308678
302064,2729545
302155,3745483
302155,3790381
302372,75110
302372,420616
302372,1918049
302372,3290308
302582,517727
302764,686238
302764,1900542
302953,2037693
303065,1166935
303065,1594551
303184,843745
303184,2114644
303254,399133
303254,2076662
303254,2911776
303436,3375344
303436,3441998
303681,706090
303681,907529
303681,2248848
303681,2468655
304150,2563071
304206,816942
304206,1050994
304206,1522829
304206,2664879
304290,781137
304290,844333
304290,2099447
304290,2577379
304290,2745071
304619,121002
304654,821219
304829,39690
304829,538090
305270,3003644
305347,259637
305347,3612994
305774,463694
305900,2696358
306341,1418326
306341,1516746
306341,2438450
306341,2850225
306719,1364622
306824,1235171
306824,3690946
307146,2069816
307279,78022
307279,2403408
307279,3572506
307587,12957
307587,2343726
307587,3137001
307587,3711813
308490,1802787
308896,2384431
309148,1115877
309407,1519042
309407,2294103
309407,3210620
309750,2175831
309764,127617
309855,2031981
310121,2496004
310247,1927933
310247,2383920
310247,2990610
310282,3283917
310583,336777
311094,1177288
311094,1214304
311094,3215373
311178,1484049
311178,1756321
311178,3811311
311178,3814370
311276,29295
311276,546861
311276,713727
311276,3753155
311325,1153131
311325,1259706
311325,2827139
311458,1812874
311458,2198259
311927,308378
312032,1097278
312095,3171301
312109,133840
312263,2988293
312340,2943878
312718,3488548
312753,1500828
312774,952399
312774,1441608
313005,3287732
313005,3510787
313075,1391719
313817,3599078
313817,3621681
314090,688002
314090,3658095
314363,682696
314398,3805165
314398,3809421
314839,2103654
314839,2911405
314839,2972865
314839,3424491
315070,1384992
315070,2299402
315070,3652474
315126,1118383
315126,1873802
315126,3473561
315707,2422798
316022,2163833
316113,68215
316113,2548546
316113,2727655
316113,2920568
316610,388843
316806,98399
316806,324807
316806,1610336
316806,2580130
316925,3675980
316974,1539545
316974,3837624
317002,760774
317310,251489
317310,830984
317310,2613940
317310,3064782
317576,222684
317576,376964
317576,829458
317884,2537339
317884,2688532
317975,1009260
317975,3788834
318220,3174934
318220,3595914
318948,710654
318948,907655
318948,2306528
318948,2398669
319053,2665943
319452,1417934
319515,666043
319515,2918573
319690,805427
319690,2468417
319690,2709217
319690,3014578
319970,515641
319970,669410
320376,238819
320684,2993718
320684,3415454
320684,3492125
320817,250719
320817,2001097
320817,2440270
320817,2731162
320880,106855
320880,401793
320880,1724877
320880,2882012
320880,3227938
320922,1191449
320922,2203194
320922,2252852
321629,181685
321629,2183608
321629,2597238
321629,3639916
322224,348551
322224,1401673
322224,2568503
322224,2760590
322455,1587866
322455,2422189
322455,2749334
323302,1319626
323302,3747996
324065,806393
324611,65709
324611,1694791
324681,590926
324681,2487947
324681,3551058
324772,2486337
324807,1613269
325010,650524
325010,1356334
325143,826007
325143,1432921
325143,2215472
325276,3832388
325297,621138
325297,1941345
325493,3804052
326305,601972
326795,807394
326795,3171854
326795,3363318
326816,2387455
326816,3395952
327306,1350930
327376,1316168
327376,1992102
328083,662109
328853,3809330
329154,241955
329154,1862861
329154,3331279
329154,3386103
329434,181013
329434,3772930
329756,2774793
329777,116900
329777,3350998
329777,3630501
330099,2300025
330127,3783087
330407,1251292
330729,3559003
330736,3416098
330827,2904237
330862,567777
330862,1664502
330862,2027319
330862,2046499
330876,3187800
330890,3546872
330925,3375841
331128,3023090
331226,499443
331226,3077620
332129,2660273
332276,1387141
332311,136724
332311,700609
332311,1440565
332381,5180
332381,1762257
332416,356475
332416,665413
332731,805924
332731,3057397
332731,3758398
332822,3561698
333011,1898799
333011,2616495
333011,3464559
333277,256284
333347,2624608
333788,2139291
334320,724605
334320,1740732
334320,3797675
334418,2914107
334684,14630
334684,2332274
334684,3025008
334775,894292
335020,1230257
335055,901915
335412,626227
335433,9086
335433,463274
335433,820323
335433,2417667
335706,1327144
335783,3786265
336007,459249
336420,1299998
336420,2674826
337057,130186
337057,134974
337176,1211441
337309,192332
337309,639856
337407,1704605
337421,66696
337421,1407630
337743,331702
337743,1536591
337743,1634808
337743,1787555
337743,2783284
338198,1133293
338198,1240281
338198,2494604
338261,460852
338457,1121358
338926,2479134
338926,2822337
338961,2943507
339017,1847545
339955,2428965
340193,1335950
340193,2799783
340277,807996
340760,137487
341019,1407182
341341,3334968
341446,1321341
341446,1988175
341628,1566005
341663,540918
341663,1911000
341663,2080295
342041,1880263
342083,1336265
342083,3823456
342111,1063860
342111,3826641
342412,245126
342412,1360772
342482,2622795
342482,3236702
342503,1800232
342510,196364
342510,804188
342510,978789
342510,1152543
342510,1897287
342699,149961
342769,3572142
342846,1522108
342846,3474443
343182,214718
343182,3632804
343182,3659089
343189,607824
343189,2889873
343189,3670737
343476,2762795
343938,2301572
344001,1649809
344001,3816645
344001,3826823
344190,2039919
344190,3401384
344365,364175
344435,610750
344435,2455019
345023,950929
345023,1871492
345023,3829938
345366,258944
345366,1152067
345366,2870854
345618,431851
345618,570388
345618,1856064
345639,1617623
345765,802970
345765,846069
345765,1552292
345765,1802388
346381,2736405
346465,432957
346465,2051616
346598,3206203
346913,2877056
347368,2679152
348642,352604
348642,501228
348642,3542959
349454,2535848
349454,3616424
349461,2678221
349461,3082184
349461,3096317
349461,3377941
349713,764603
349713,3636871
349769,955528
349769,1175356
349769,1918490
350105,1292837
350105,1736336
350105,2843197
350273,1311975
350273,2293396
350525,101766
350616,523369
350616,1966923
350616,3830932
350777,2051742
350777,2103647
351050,152033
351050,884800
351176,3093951
351449,1019914
351526,829374
351526,1793246
351526,2433046
351526,2789304
352457,2045974
352492,985656
352492,1226603
352492,2753156
352492,3310783
352604,50834
352653,3386425
352737,1049874
352786,1039374
353227,1681477
353227,2893352
353227,3126361
353227,3245347
353360,557018
353570,823249
353570,3253012
353570,3700669
353647,3747296
353759,2344692
353780,1154293
353780,1689205
353801,1373225
353913,145306
353913,1137990
354249,469406
354249,3048542
354550,1001210
354613,3553732
355313,2228562
355572,3794308
355908,3538626
356034,939561
356258,98259
356580,313166
356580,2102541
356580,3709027
357448,1378321
357609,270928
357616,1344812
357616,2760632
357973,988785
358106,1418767
358106,1427055
358106,2471581
358204,1049328
358204,1269352
358204,3365292
358204,3471188
358204,3639797
358582,460404
358582,1524390
358582,2672565
358582,3220378
358603,2377865
358603,3297819
358687,530978
358687,2195781
358743,3070473
358890,2468592
358890,3747310
359450,218589
359450,866439
359450,1641150
359450,3121174
359457,2632560
359499,573286
359499,2020774
359590,552734
359590,3087329
359590,3686697
359940,3225257
359940,3570938
360899,1679615
360920,1488928
361725,136234
361865,38136
361865,2914926
362033,858676
362068,827106
362068,2332988
362068,3727304
362131,1797768
362313,49630
362313,303142
362313,745941
362313,1425753
362663,266714
363461,987868
363573,2212301
363573,3231340
364021,921536
364217,1791706
364217,1892688
364567,856856
364567,1731814
364567,2468830
364847,66101
364952,1860747
364952,1874845
364952,3493448
364952,3504172
365736,2285101
365736,2655513
365911,628971
366247,336007
366247,1724513
366247,3199637
366457,1084671
366478,1068494
366849,1139145
367136,2387336
367346,28266
367346,1232210
367640,3785376
368025,219016
368025,760515
368025,1016827
368186,2346848
368270,57694
368270,1693027
368270,2817577
368270,3025435
368270,3690771
368487,621915
368487,708771
368487,1586137
368487,3338818
368809,1346709
369166,543165
369166,1403192
369383,1406475
369397,2566746
369397,3593625
369656,840784
369656,965139
369656,2211566
369775,383817
369775,1653624
369775,2769942
369873,2362591
369887,1999011
369908,2047815
369908,2580942
370090,1810424
370090,1879017
370090,2050524
370090,2339365
370587,1219575
370587,1799672
370587,2435230
370587,2790242
370587,2792937
370706,903546
370706,1634255
371091,2938313
371091,3447808
371182,2156924
371182,3188577
371182,3543239
371399,88886
371413,925785
371875,2892533
372001,1479534
372001,2815911
372001,3023790
372211,1178681
372211,2458946
372211,2520602
372435,3012128
372435,3120306
372918,2538550
373212,547638
373240,2002147
373240,2378257
373240,3451574
373401,595749
373401,3728242
374017,247058
374311,1625939
374311,2752701
374311,3210711
374402,2568349
374451,158354
374710,2615956
374871,1948212
374962,1290464
375109,74249
375214,333634
375263,498939
375263,3808287
375347,618128
375347,2501597
375557,396081
375557,2490019
375711,1847895
376117,1012564
376544,551152
376544,1846523
376999,2001937
377195,718137
377195,751338
377195,3095225
377251,2648464
377517,2014859
377790,3101161
378252,167636
378252,469973
378252,1578619
378994,2460962
379022,3820740
379540,2236451
379673,881979
379673,3632377
380135,500899
380135,1123619
380135,3839549
380142,1405579
380261,3347743
380261,3401258
380471,2977898
380471,3022110
380471,3134397
380653,766892
380709,2431219
381059,9030
381297,3649464
381374,2420901
381507,532497
381507,3071509
381507,3140879
381738,976003
381738,3813537
381829,586950
381829,1716379
381829,3152926
382340,2126600
382396,3815238
382396,3816673
382396,3819417
382403,762055
382403,1187963
382452,1978137
382606,1106553
382606,3748269
382802,1891505
382802,3745490
382809,1202061
382809,1336461
382809,2822323
383208,1453452
383208,1842841
383677,2239118
383677,3464524
383817,2230557
384027,867258
384027,3531626
384237,407022
384237,2225930
384860,758163
384860,2090249
384993,3645257
385105,1945888
385154,1534666
385154,2541679
385266,459319
385266,1451800
385266,2153151
385266,2538739
385364,3217277
385742,1069943
385742,3460387
385784,1528828
385784,1866956
385784,2018499
385784,2425514
385784,2889271
385945,723303
385945,3561985
386134,593537
386134,2916907
386428,1470546
386428,3313310
387079,1500639
387079,2241078
387352,447902
387352,2246202
387450,2467808
387450,2548420
387709,95781
387709,522256
387709,591269
387709,2445541
387730,302827
387821,967750
387821,2976638
387849,2051462
387849,2330027
387849,2472463
388227,41475
388227,1293929
388248,131327
388248,3386593
388710,602812
388710,730156
388892,1488844
389060,317002
389060,728637
389060,2204923
389060,3608220
389158,2090277
389165,2295412
389480,378637
389480,609616
389725,327376
389725,1068088
389725,1691578
389921,541471
390796,254100
390796,1244852
390845,3256463
391307,1479184
391832,2946426
391902,2970821
392021,1069684
392021,3564666
392182,1793015
392182,2163588
392602,987140
392742,833665
393435,408779
393435,1202383
393435,3479637
393435,3549518
393673,3352153
393834,1176763
393848,463176
393848,1764896
393848,2729965
393848,3773784
393883,2470209
393883,3455837
394170,611681
394170,1667715
394170,3468045
394247,1283478
394247,3337068
394359,1119580
394408,3774246
394485,2226966
394632,630798
395073,1476405
395108,1666973
395115,207613
395115,1453725
395115,1877015
395129,533421
395164,3195759
395479,121387
395479,264985
395591,464800
395787,1461663
396081,586754
396081,872690
396081,1102703
396081,2029090
396179,1293831
396179,3100356
396319,1390592
396354,2342088
396564,2231047
396564,2768794
396669,779975
396669,2125515
396802,1102745
397376,3812445
397558,2626155
397859,1408288
398419,227276
398419,328265
398454,2655002
398454,2925279
398454,3332679
398503,610568
398636,227703
398636,737051
399609,2478413
399735,1720117
399735,2521085
399735,3196403
400001,2400769
400001,3175732
400029,214095
400029,1116304
400106,1342292
400113,2436217
400155,3044426
400155,3314465
400484,1339933
400680,244209
400757,1457477
400785,1557661
401296,2515590
401793,1981469
401793,3321213
401975,2538872
402031,2960426
402164,603225
402367,621173
402367,1768319
402647,52864
402647,569359
402647,629370
402661,577766
402780,1972831
402822,2802520
403081,24206
403081,203294
403081,1622985
403081,2467416
403081,3677065
403165,370090
403165,3742620
403431,2289616
403431,2927988
403431,3183306
404327,489545
404327,843773
404327,1069068
404327,2112586
404327,2212007
404663,1270262
404663,1355298
404663,3261636
405153,722309
405153,751625
405153,2045855
405461,937468
405461,1926694
405461,3641358
405790,69755
